firstName,lastName,schoolId,clubId,sport,campaign,imageUrl1,videoUrl1,thumbnailUrl1,instagramPermalink1,mediaType1,imageUrl2,videoUrl2,thumbnailUrl2,instagramPermalink2,mediaType2,imageUrl3,videoUrl3,thumbnailUrl3,instagramPermalink3,mediaType3
Cheyanne,Whitfield,6494c8bce689be73b73cbf18,64de4946f2934e6039beddc4,Women's Basketball,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/temp/1767585742464-0014924p9ipjh.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/temp/1767585742465-17nokp53yde.jpg,https://www.instagram.com/reel/DTHV9X9jPqJ/,ig_reel,,,,,,,,,,
Jada,Pride,6494c8c1e689be73b73cbf4c,64de4946f2934e6039bee089,Women's Track and Field,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767903740592-ux905nbgsj.jpg,,,https://www.instagram.com/stories/jadakpride/3805772282660454913,ig_story,,,,,,,,,,
Kenny,Pierpoint,6494c95ae689be73b73cc4bd,64a9bcee0db6f3d8e555b6b0,Men's Soccer,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767670593406-fopabxm8p7v.jpg,,,https://www.instagram.com/stories/kenny_pierpoint/3803816528375314692,ig_story,,,,,,,,,,
Adam,Agyemang,6494c8f2e689be73b73cc110,64ac7ec2cfc615175aef48c0,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767725302378-m8all35q9tc.jpg,,,https://www.instagram.com/stories/adamagyemang/3804275462600851398,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767740106644-psiwgq4y94.jpg,,,https://www.instagram.com/stories/adamagyemang/3804399564724506522,ig_story,,,,,
Chisom,Onwuzurigbo,6494c8c7e689be73b73cbf83,64b71087b1ddf99cb3787bd3,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767652760582-lx9quvcc43.jpg,,,https://www.instagram.com/stories/d1_chizz/3803666937607724389,ig_story,,,,,,,,,,
Sarah,Gordon,6494c94ae689be73b73cc42e,64629464ee961e5e80aefcf1,Softball,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765931973764-7tuu05zien4.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765931973765-9cfnoundyon.jpg,https://www.instagram.com/reel/DSN06PzgYrI/,ig_reel,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765931973466-p99cqyzgrhj.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765931973468-chdipw2i5bb.jpg,https://www.instagram.com/stories/sg.gordon/3789060587074451745,ig_story,,,,,
Marie,Smith,6494c8c0e689be73b73cbf40,64de4946f2934e6039bedfb3,Women's Soccer,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767989626200-28buccb6rg7.jpg,,,https://www.instagram.com/stories/marie.smith14/3806487542641300455,ig_story,,,,,,,,,,
Caio,Araujo,6494c8a9e689be73b73cbe6c,64b8939619a6c0ec4558503f,Baseball,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766109848479-kuwl9sidzpe.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766109848480-h4opjjwm64g.jpg,https://www.instagram.com/reel/DSbXBtzjVWz/,ig_reel,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766190064316-b6alssjnzgi.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766190064316-4tfmkk5xfiy.jpg,https://www.instagram.com/stories/araujo.caio18/3790728736132693066,ig_story,,,,,
Jacob,Mullis,6494c8fbe689be73b73cc15d,64de4988f2934e6039befbb1,Men's Cross Country,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767669296406-cpcbwjxkx6n.jpg,,,https://www.instagram.com/stories/jake.mullis06/3803782214791028860,ig_story,,,,,,,,,,
Sean,Joy,665f532b176c523173892cc9,666765865d452ae2b4012644,Varsity Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767642442231-d2iddcrhzjc.jpg,,,https://www.instagram.com/stories/seanjoy0/3803580276240657747,ig_story,,,,,,,,,,
Alejandro Diaz,Diaz,6494c8f5e689be73b73cc125,64de49a1f2934e6039bf050f,Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767731259966-trbndx1yqbp.jpg,,,https://www.instagram.com/stories/cameron.diaz03/3804325392694750042,ig_story,,,,,,,,,,
Cj,Richard,6494c93fe689be73b73cc3cd,6409fa54f6bfe08fbe6f4ded,Baseball,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766174708739-leyitjs8e2e.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766174708739-0vn4fcx7izh9.jpg,https://www.instagram.com/reel/DSdQ3ibAZMx/,ig_reel,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766190142120-4w79ig9c16d.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766190142120-o4jz5dlx0f.jpg,https://www.instagram.com/stories/cjricharddd/3791277514731645333,ig_story,,,,,
Jason,Davis,6494c8cce689be73b73cbfab,649324cac66c922001b342b7,Football,IG Story,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767654405626-aqobtz6m6ww.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767654405627-zavle6iviod.jpg,https://www.instagram.com/stories/davis_jason06/3803680707903122044,ig_story,,,,,,,,,,
Ainsley,Yates,6494c94ce689be73b73cc441,64de4b52f2934e6039bfc2ef,Women's Soccer,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767903179851-kwpqmeichf.jpg,,,https://www.instagram.com/stories/ainsley_yates/3805766812534127302,ig_story,,,,,,,,,,
Gary,Moore Jr,6494c8b1e689be73b73cbeb7,64de48dcf2934e6039beb192,Men's Track and Field,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766431993785-sfh9r63jnbi.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1766431993787-14e35lsw4qmi.jpg,https://www.instagram.com/reel/DSh6-Uzkbgj/,ig_reel,,,,,,,,,,
Aubrey,Eaton,6494c953e689be73b73cc483,64de4b5ef2934e6039bfc639,Women's Cross Country,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767727704490-bzzn7mips3p.jpg,,,https://www.instagram.com/stories/aubreyyyeaton/3804295623706040166,ig_story,,,,,,,,,,
Kali,Austerman,6494c8a9e689be73b73cbe6b,64de4928f2934e6039bed49d,Softball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767726600031-lcwfolpanm.jpg,,,https://www.instagram.com/stories/austermankali/3804286344605155809,ig_story,,,,,,,,,,
Ava,Carroll,6494c95ae689be73b73cc4bd,64de4ba8f2934e6039bfe4b8,Softball,Complete Partnership,,,,,,,,,,,,,,,
Pablo,Lesarri,6494c939e689be73b73cc393,63dd945dde004f17142e04a7,Men's Track and Field,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767832710048-puotdxtwb2.jpg,,,https://www.instagram.com/stories/pablo_lesarri05/3805176447418452476,ig_story,,,,,,,,,,
Jason,Harris,6494c8b0e689be73b73cbead,6463ba329bde17d2c80c9b08,Men's Volleyball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767728946748-x8219acyhe.jpg,,,https://www.instagram.com/stories/jasonharristnfg/3804305962111723280,ig_story,,,,,,,,,,
Aaron,Young,6494c8afe689be73b73cbea4,64714a3dd08193f559585cc0,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767806044579-0653uezynkhf.jpg,,,https://www.instagram.com/stories/aar0ny78/3804952771393822091,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767892354109-cmcll392ju.jpg,,,https://www.instagram.com/stories/aar0ny78/3804975027008437936,ig_story,,,,,
Jeremi,Lara,6494c8b7e689be73b73cbeed,64caaf261e192df68ba47a0f,Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767751785539-s229m1hlzbs.jpg,,,https://www.instagram.com/stories/jeremi_lara_04/3804497534849498148,ig_story,,,,,,,,,,
Preston,Zumwalt,6494c959e689be73b73cc4b7,64de4b43f2934e6039bfba8a,Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767886853945-a4m4f7xnwob.jpg,,,https://www.instagram.com/stories/prestonzumwalt.6/3805630659730437239,ig_story,,,,,,,,,,
Jeremiah,Johnson,6494c95de689be73b73cc4e1,64de4bb5f2934e6039bfe755,Men's Track and Field,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767635303863-k8dnjqke7pk.jpg,,,https://www.instagram.com/stories/begreat_je/3803432905125987923,ig_story,,,,,,,,,,
Anthony,Toolson,64dbac034c76cde499ceff29,64de4c63f2934e6039c02c85,Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767718465982-a42hjwvm6vk.jpg,,,https://www.instagram.com/stories/toolson03/3804217624599550378,ig_story,,,,,,,,,,
Denzel,Alexandre-louis,6494c92ce689be73b73cc324,64934d1dc49ba12e8e98b49c,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767740496113-4vponiks099.jpg,,,https://www.instagram.com/stories/denzel.alexandr3/3804402919311150704,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767823281698-9gyvnox58gt.jpg,,,https://www.instagram.com/stories/denzel.alexandr3/3805098201058500150,ig_story,,,,,
William,Kemper,6494c94be689be73b73cc438,64de4b39f2934e6039bfb4d7,Men's Track and Field,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767745611323-i18p1utucr.jpg,,,https://www.instagram.com/stories/kemper.throws/3804445817990552603,ig_story,,,,,,,,,,
Bryan,Bedolla,6494c95be689be73b73cc4c6,64de4ba8f2934e6039bfe573,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767715460949-ihqzp3si71g.jpg,,,https://www.instagram.com/stories/bryan_b_04/3804192856102230044,ig_story,,,,,,,,,,
Kyanna,Creecy,6494c939e689be73b73cc393,64c03ed2a822224b0fb3a081,Women's Volleyball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767671956261-us9qsm12f5o.jpg,,,https://www.instagram.com/stories/kyanna_creecy/3803827940212096270,ig_story,,,,,,,,,,
Carson,Brundige,6494c963e689be73b73cc510,64c9812a0524cad25c2c4422,Men's Track and Field,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767835821750-w04lmfnrb1q.jpg,,,https://www.instagram.com/stories/carsonbrundige3/3805203484723765095,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767921026276-1k68kh12cmg.jpg,,,https://www.instagram.com/stories/carsonbrundige3/3805919469923590357,ig_story,,,,,
Ceasar,Figueroa,6494c907e689be73b73cc1d0,64de4a1ff2934e6039bf4252,Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767816334670-16152e0z8iu.jpg,,,https://www.instagram.com/stories/showtimeceasar/3805038925082255839,ig_story,,,,,,,,,,
Juni,Rodriguez,64dbac034c76cde499cefee4,64de4c47f2934e6039c01e65,Baseball,IG Story,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767844726359-x12p0p2wpxe.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767844726361-y8v0hz15dce.jpg,https://www.instagram.com/stories/jrodd9/3805277253722573333,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767928831849-mvemt0nnefa.jpg,,,https://www.instagram.com/stories/jrodd9/3805982817059639094,ig_story,,,,,
Kevin,Marcus,6494c965e689be73b73cc529,64be982e3a7df6d75da79d42,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767643190288-vts1zyamwir.jpg,,,https://www.instagram.com/stories/k.marcus.10/3803586740998007201,ig_story,,,,,,,,,,
Clarens,Dollin,6494c95ae689be73b73cc4bd,64a9bcee0db6f3d8e555b6b0,Men's Soccer,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767671709355-0fq3mkpki93j.jpg,,,https://www.instagram.com/stories/clarensdollin/3803825794834342924,ig_story,,,,,,,,,,
Grace,Conlin,6494c8c1e689be73b73cbf48,64de48a2f2934e6039be94bd,Women's Lacrosse,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767662930114-cdzj9klykwo.jpg,,,https://www.instagram.com/stories/graceconlin_/3803752257251364964,ig_story,,,,,,,,,,
Logan,Charbonneau,66c75c47a2b159b2dff2d387,66c7a75326c5a9a2d3720323,Varsity Boys Basketball,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765927468741-78xuluz4e53.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765927468741-mnom423xo7.jpg,https://www.instagram.com/reel/DST-y5qEWlE/,ig_reel,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765927469638-pyds9xqqwbn.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765927469638-7mq55m9u88a.jpg,https://www.instagram.com/stories/gingylogan/3788648964489839411,ig_story,,,,,
Nyir,Jones,6494c936e689be73b73cc380,64b83e1de3e13f0c02180e5f,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767648205608-nnmrf31q98s.jpg,,,https://www.instagram.com/stories/doublerr_ny/3803628551774778189,ig_story,,,,,,,,,,
Matthew,Thissell,6494c8cee689be73b73cbfc0,64b1da5c5ae6e4834ab15e33,Men's Soccer,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767815484437-g6ai3encwyo.jpg,,,https://www.instagram.com/stories/matthew.thissell7/3805032053705326441,ig_story,,,,,,,,,,
Justin,Simpson,64adb8065917512852468184,64c02e12b0156118dabaa900,Men's Track and Field,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767811420403-peqkaeo1zvm.jpg,,,https://www.instagram.com/stories/rafreloaded/3804999249507217674,ig_story,,,,,,,,,,
Fabian,Ramirez,6494c8f5e689be73b73cc125,64de49a1f2934e6039bf050f,Baseball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767819003386-d6jw4m4khx.jpg,,,https://www.instagram.com/stories/krispy.fabian/3805061477754400981,ig_story,,,,,,,,,,
Michael Anthony,Henderson,6494c958e689be73b73cc4ae,647a6cee4e4262c0b16ba715,Football,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767726250964-6yjqcdteayf.jpg,,,https://www.instagram.com/stories/belike.hendo/3804283444477945889,ig_story,,,,,,,,,,
Antoni,Siewruk,6494c950e689be73b73cc468,649c65713cd427a48516bdb9,Men's Basketball,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767655316801-39gr7qt40vx.jpg,,,https://www.instagram.com/stories/antonisiewruk/3803688147818232753,ig_story,,,,,,,,,,
Jaeden,Warner,6494c8b6e689be73b73cbee6,64de4898f2934e6039be9010,Men's Track and Field,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767656250670-suajetrqlwc.jpg,,,https://www.instagram.com/stories/xerojae/3803696090511939846,ig_story,,,,,,,,,,
Matthew,Graham,6494c8c1e689be73b73cbf4b,64de48f0f2934e6039beb996,Men's Soccer,IG Story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767811067125-sq3johq5wbs.jpg,,,https://www.instagram.com/stories/mattgrahamm_/3804994874924536207,ig_story,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/694830dca630d563ba4c77c1/1767818713372-a9h2u6cd98m.jpg,,,https://www.instagram.com/stories/mattgrahamm_/3805061112538403989,ig_story,,,,,
Eloise,Stuart,6494c94ee689be73b73cc451,64de4b39f2934e6039bfb644,Women's Cross Country,Complete Partnership,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765926432387-7mc6ijgrm4m.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765926432387-o791kkrvqqh.jpg,https://www.instagram.com/reel/DSVVmIdCZn5/,ig_reel,,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765926431775-0aq9p487996q.mp4,https://production-nilclub-infra-sto-uploadsbucketc4b27cc7-gju0hr4jkzsi.s3.us-east-1.amazonaws.com/brands/68f27f88dec9a4d884d3cc4c/brand-deals/6940ab2db1b5bacae82de3d8/1765926431777-og4x6o0hzrk.jpg,https://www.instagram.com/stories/eloisestuartt/3789155461191290178,ig_story,,,,,
